Wirelength,RoutingLayers,PlacementDensity,TimingSlack,PowerConsumption
13.528104691935328,4,0.962412436836311,0.6471895308064672,67.05620938387065
10.800314416734446,7,0.8211396648570468,2.4199685583265556,91.60062883346889
11.957475968211478,7,0.7581815732982251,2.304252403178852,93.91495193642295
14.481786398402916,5,0.7836202778541239,1.0518213601597084,78.96357279680583
13.735115980299934,9,0.7682278189823409,3.1264884019700068,117.47023196059988
8.045444240247178,5,0.5683849683895454,1.695455575975282,66.09088848049436
11.900176835051179,9,0.8357841628611073,3.309982316494882,113.80035367010235
9.697285583404604,8,0.5893585533933832,3.0302714416595395,99.39457116680921
9.793562296412885,5,0.9190877477092243,1.5206437703587115,69.58712459282577
10.821197003876744,7,0.5314534806252973,2.4178802996123254,91.6423940077535
10.288087142321755,7,0.9772004402849136,2.4711912857678247,90.57617428464351
12.90854701392595,7,0.5744793255671788,2.209145298607405,95.81709402785191
11.522075450293986,5,0.5777366104726038,1.3477924549706013,73.04415090058797
10.243350032985656,6,0.5350443819309176,1.9756649967014344,80.48670006597132
10.887726465490852,9,0.5749077517605317,3.411227353450915,111.7754529309817
10.667348654748533,4,0.7869968519043865,0.9332651345251466,61.334697309497066
12.988158146315213,8,0.6784519608172923,2.7011841853684784,105.97631629263043
9.589683472468398,6,0.9669199940679818,2.0410316527531602,79.17936694493679
10.626135403301802,4,0.6831635804866276,0.9373864596698198,61.252270806603605
8.29180852139655,5,0.963070689160537,1.670819147860345,66.5836170427931
4.894020368331843,9,0.5292837035019129,4.010597963166815,99.78804073666369
11.307237190880722,8,0.6099699868905694,2.8692762809119277,102.61447438176144
11.728872397719012,8,0.9213390058639574,2.8271127602280988,103.45774479543803
8.515669959187116,5,0.5818365371207486,1.6484330040812885,67.03133991837423
14.539509247975214,9,0.6301262692251419,3.0460490752024785,119.07901849595044
7.091268650802471,6,0.6856086940572392,2.290873134919753,74.18253730160494
10.091517034602893,4,0.7920992347155111,0.9908482965397107,60.18303406920579
9.625632299948332,7,0.6961555560365202,2.5374367700051668,89.25126459989667
13.065558428716916,9,0.6340865494281446,3.193444157128308,116.13111685743382
12.938717539800571,7,0.7434720882223242,2.2061282460199427,95.87743507960114
10.309894851393832,9,0.765929543493503,3.4690105148606167,110.61978970278767
10.756325039204347,4,0.9812051373044157,0.9243674960795654,61.5126500784087
8.224428504739775,7,0.8379773077601316,2.6775571495260224,86.44885700947955
6.038407063552146,6,0.5960866230535198,2.3961592936447853,72.07681412710429
9.304175701347695,9,0.8806651380063997,3.5695824298652306,108.60835140269539
10.31269793820796,5,0.9905708843291543,1.468730206179204,70.62539587641592
12.460581361455441,9,0.575357571917253,3.2539418638544557,114.92116272291088
12.404759697568823,7,0.5811259051357005,2.2595240302431177,94.80951939513764
9.225346365184095,5,0.5573404937144226,1.5774653634815905,68.45069273036819
9.39539449884933,9,0.6453807348487383,3.5604605501150672,108.79078899769866
7.902894069865814,7,0.8479871092371716,2.7097105930134187,85.80578813973163
7.15996412564205,7,0.6663884232490833,2.784003587435795,84.3199282512841
6.587459618749975,8,0.5477283077757402,3.3412540381250024,93.17491923749995
13.90155079046358,7,0.8149509348768871,2.109844920953642,97.80310158092716
8.980695636496693,8,0.8875691048043461,3.101930436350331,97.96139127299338
9.123851396777628,4,0.7025207451416187,1.0876148603222373,58.247702793555256
7.494409279900148,7,0.8334084748609193,2.750559072009985,84.9888185598003
11.55498071166382,9,0.7945155613183772,3.344501928833618,113.10996142332763
6.772204304884097,7,0.8218220067972322,2.8227795695115905,83.5444086097682
9.574519439572063,7,0.7109410680052302,2.5425480560427935,89.14903887914413
8.20906687761265,8,0.7385497421217243,3.1790933122387353,96.4181337552253
10.773804995718525,7,0.9074748038099971,2.4226195004281474,91.54760999143704
8.978389724862254,6,0.7935610023774164,2.1021610275137745,77.95677944972451
7.638735631755176,4,0.5471440515624619,1.2361264368244824,55.27747126351035
9.94363554332269,5,0.5149268522716484,1.505636445667731,69.88727108664538
10.856663741060835,9,0.755625808991282,3.4143336258939163,111.71332748212167
10.133034444766336,5,0.7723299118256903,1.4866965555233664,70.26606888953268
10.604943795479564,8,0.9080840438971574,2.9395056204520436,101.20988759095913
8.731355812638073,9,0.8652184110973034,3.6268644187361927,107.46271162527614
9.274517668025723,4,0.6126914592040287,1.0725482331974276,58.549035336051446
8.655079104448099,4,0.8967985210710301,1.1344920895551902,57.3101582088962
9.280893676918918,5,0.8145578119411445,1.571910632308108,68.56178735383784
8.373707435911092,8,0.6166354912801659,3.162629256408891,96.74741487182219
6.547434795336646,6,0.7579366965927143,2.3452565204663354,73.0948695906733
10.354852284507505,4,0.620013829630482,0.9645147715492495,60.70970456901501
9.196438127583477,9,0.8608614354385973,3.5803561872416525,108.39287625516695
6.739603306067911,5,0.6509327704060273,1.8260396693932088,63.479206612135826
10.92556451105155,6,0.7483722118044491,1.9074435488948451,81.8511290221031
8.185403271233515,6,0.9490981409432511,2.1814596728766484,76.37080654246702
10.103890791592278,6,0.9936806923069957,1.9896109208407722,80.20778158318456
11.458181124355074,9,0.9789493270221117,3.3541818875644926,112.91636224871014
10.257965821514821,7,0.885233198308349,2.4742034178485177,90.51593164302965
12.278801369086601,6,0.5681016324054472,1.7721198630913397,84.5576027381732
7.530348359292695,6,0.7339735497993829,2.2469651640707307,75.06069671858539
10.804683282355098,9,0.9841427583804434,3.4195316717644904,111.6093665647102
8.630379818119373,5,0.6765047959746038,1.6369620181880626,67.26075963623875
8.258405701636237,8,0.5797482742948433,3.1741594298363762,96.51681140327247
8.842300670471168,7,0.5956562778657758,2.615769932952883,87.68460134094234
9.376894935745256,5,0.7746741610317568,1.5623105064254745,68.75378987149051
10.11233068445949,9,0.5108509057791167,3.488766931554051,110.22466136891899
7.6697003184332875,5,0.8851307202027417,1.7330299681566712,65.33940063686657
11.801652973908375,6,0.69628451165565,1.8198347026091624,83.60330594781675
10.93132487946092,7,0.6116791074871142,2.406867512053908,91.86264975892183
6.9275126274455525,8,0.6457983397127053,3.3072487372554447,93.8550252548911
12.976504387591199,8,0.9015720401457339,2.7023495612408803,105.9530087751824
13.791778352061167,5,0.5185905710185967,1.1208221647938832,77.58355670412233
12.357559142319301,7,0.8856604267598402,2.2642440857680697,94.7151182846386
9.640150328375299,5,0.8811484562798695,1.5359849671624701,69.2803006567506
7.858494756978915,9,0.5407706095457285,3.7141505243021085,105.71698951395783
12.108903453862274,5,0.9155181945383466,1.2891096546137726,74.21780690772455
9.193646106053642,8,0.5860210817959297,3.0806353893946357,98.38729221210728
12.444890140764855,8,0.5682161845102348,2.7555109859235145,104.88978028152971
10.416549956153721,5,0.5832005980856944,1.4583450043846278,70.83309991230745
11.953278072967425,8,0.5013790044656196,2.8046721927032574,103.90655614593484
10.712732794348804,9,0.7667283446330198,3.4287267205651197,111.4254655886976
11.413146336383896,8,0.6844879257993493,2.8586853663616103,102.82629267276779
10.02100004144164,6,0.5716266152794176,1.9978999958558359,80.04200008288328
13.57174098781167,6,0.9343642884888798,1.6428259012188329,87.14348197562335
10.25382418540724,4,0.7531008332036075,0.9746175814592759,60.50764837081448
10.803978726889403,9,0.6743540344384964,3.4196021273110597,111.60795745377881
13.766301394112508,4,0.7663602892483199,0.623369860588749,67.53260278822502
7.304481877715107,5,0.9046059510417721,1.7695518122284892,64.60896375543021
7.459030003028532,5,0.5854674029920522,1.7540969996971467,64.91806000605706
11.938793416316022,5,0.9328383047331377,1.3061206583683977,73.87758683263205
7.65375318977168,5,0.7927223979148132,1.734624681022832,65.30750637954336
13.887242371298585,8,0.8077659472652179,2.6112757628701413,107.77448474259717
9.172762038480505,4,0.7942710862703422,1.0827237961519494,58.34552407696101
8.505090377118485,5,0.6106595596075437,1.6494909622881515,67.01018075423697
13.84588405296077,6,0.5923692693870393,1.615411594703923,87.69176810592154
12.961029582868848,8,0.7386761579385803,2.703897041713115,105.92205916573769
13.73511792085314,4,0.6781713673695572,0.6264882079146858,67.47023584170628
11.81208931655077,9,0.6204181745020225,3.3187910683449227,113.62417863310154
8.277548629890594,8,0.7906346479730157,3.1722451370109406,96.55509725978119
13.820129906198067,7,0.9280922952047949,2.117987009380193,97.64025981239614
9.46399325809724,5,0.778448867925168,1.553600674190276,68.92798651619448
11.60491279159279,6,0.9532616147041333,1.839508720840721,83.20982558318558
11.894503935547496,9,0.8583975040416845,3.3105496064452504,113.789007871095
9.689979813818331,4,0.9502186388168101,1.031002018618167,59.379959627636666
11.22815874069216,8,0.6008553637028817,2.8771841259307838,102.45631748138432
11.844413343133054,4,0.793668299819243,0.8155586656866947,63.68882668626611
10.752851062311258,7,0.6773388746394599,2.424714893768874,91.50570212462252
7.801198418831611,6,0.871852553412118,2.219880158116839,75.60239683766322
10.596476348412113,9,0.724939834203407,3.4403523651587884,111.19295269682422
12.652771793374061,8,0.7060905784906373,2.7347228206625935,105.30554358674812
8.61086428053727,9,0.5714893913096928,3.638913571946273,107.22172856107454
9.70073091934466,7,0.6772772373402953,2.529926908065534,89.40146183868931
9.129692896556724,6,0.8339017226703624,2.0870307103443277,78.25938579311345
13.698527456958683,5,0.7543862843408794,1.1301472543041315,77.39705491391737
11.344589514024872,4,0.7595659575741904,0.8655410485975128,62.68917902804974
10.814923672482221,7,0.8240829361780877,2.418507632751778,91.62984734496445
8.460167851109368,9,0.6379187760348729,3.653983214889063,106.92033570221874
11.078498382583634,9,0.6103731306926674,3.3921501617416365,112.15699676516726
8.651334678685249,4,0.9838792898523143,1.134866532131475,57.3026693573705
10.063661116548703,4,0.5689156511082274,0.9936338883451297,60.1273222330974
8.728307843242238,7,0.5404990923625377,2.627169215675776,87.45661568648447
11.352866589892999,7,0.8518251728577921,2.3647133410106997,92.705733179786
11.153181633229881,8,0.8235626607863565,2.8846818366770117,102.30636326645975
9.58340248884401,6,0.6854866259890458,2.041659751115599,79.16680497768802
10.79201342532329,9,0.5383931228330553,3.420798657467671,111.58402685064658
7.813876982538988,5,0.6397649716894072,1.7186123017461012,65.62775396507797
7.017484814588789,6,0.5311122849919703,2.298251518541121,74.03496962917758
10.878783402529073,9,0.9945606527188753,3.4121216597470925,111.75756680505815
10.333346990745058,9,0.8477036766317676,3.466665300925494,110.66669398149011
11.270062873784212,5,0.7159465500876887,1.3729937126215788,72.54012574756842
14.766289549727883,5,0.9598649865612314,1.0233710450272115,79.53257909945577
11.888958973980827,8,0.7827228758559358,2.8111041026019175,103.77791794796165
8.174355549111683,6,0.8556374862337464,2.1825644450888317,76.34871109822336
12.234032576191705,7,0.7533848721834828,2.2765967423808293,94.46806515238342
7.368185178976958,4,0.9132389758598647,1.2631814821023042,54.736370357953916
9.076830790370582,9,0.9912232466685609,3.5923169209629418,108.15366158074116
9.863516789350738,8,0.706063930373357,3.013648321064926,99.72703357870148
13.426685443298734,8,0.5736486640724261,2.6573314556701266,106.85337088659747
8.51049035590312,8,0.7009222589559698,3.1489509644096882,97.02098071180623
8.34712292268197,7,0.8988559587899738,2.665287707731803,86.69424584536394
9.803094951149136,9,0.5000933569662546,3.5196905048850864,109.60618990229827
8.673043427275786,4,0.9772973910600884,1.1326956572724214,57.34608685455157
12.253271844213014,5,0.8312572372687481,1.2746728155786986,74.50654368842604
7.840136983273153,9,0.6553239190796403,3.7159863016726846,105.68027396654631
7.705062695177795,7,0.7449106852110277,2.72949373048222,85.41012539035559
9.124359910511131,6,0.6320363718419507,2.087564008948887,78.24871982102226
9.00393509861539,6,0.7179656421332375,2.099606490138461,78.00787019723077
13.859064107633971,7,0.8191095500158154,2.114093589236603,97.71812821526794
11.898841613851522,8,0.837038644495522,2.8101158386148475,103.79768322770305
10.175102482770383,7,0.6613866718401735,2.4824897517229614,90.35020496554077
7.549128962339664,9,0.5114831200294149,3.745087103766034,105.09825792467933
11.688725952803095,4,0.6885971602545902,0.8311274047196904,63.37745190560619
7.99956930522087,9,0.6876889988104411,3.700043069477913,105.99913861044175
6.910457806444777,5,0.7060122096098909,1.8089542193555221,63.82091561288955
12.376059584704603,5,0.9828627365867295,1.2623940415295396,74.75211916940921
10.633885223849699,5,0.9850484878096022,1.43661147761503,71.2677704476994
11.841717647561637,9,0.5743570664279434,3.315828235243836,113.68343529512327
10.637455305886043,5,0.9567163049812611,1.4362544694113957,71.27491061177209
11.713661223805381,8,0.9892298218289368,2.8286338776194615,103.42732244761076
8.697948813399707,9,0.6283237533579639,3.6302051186600295,107.39589762679941
7.931514316431071,9,0.8705119500977373,3.706848568356893,105.86302863286214
11.363189036563254,6,0.5877274249434581,1.8636810963436745,82.72637807312651
8.393180671652317,6,0.7359828193819065,2.1606819328347684,76.78636134330463
8.620900444499599,7,0.8036022989794462,2.63790995555004,87.2418008889992
9.088934992965314,5,0.5897942401060312,1.5911065007034686,68.17786998593063
10.034958318050114,6,0.7735920467607549,1.9965041681949887,80.06991663610023
9.292012177493032,4,0.869415647696461,1.0707987822506968,58.58402435498606
7.250097413163962,7,0.8337088801512276,2.7749902586836037,84.50019482632793
8.712763194334219,8,0.8153732471960538,3.128723680566578,97.42552638866843
5.553193695551147,6,0.5602161211008797,2.444680630444885,71.10638739110229
11.250462902054375,5,0.9781947570359841,1.3749537097945626,72.50092580410875
6.795884688786504,8,0.5704585205035924,3.3204115311213496,93.591769377573
7.791233321143099,4,0.8061190044216325,1.22087666788569,55.5824666422862
10.104330158521948,4,0.5647657005340131,0.9895669841478052,60.20866031704389
8.520874007217373,4,0.769851669622343,1.1479125992782628,57.041748014434745
13.086029190813472,8,0.93371681501588,2.6913970809186525,106.17205838162694
7.414286180553103,9,0.8151427157676997,3.7585713819446895,104.82857236110621
10.534101738698366,6,0.9542933431402709,1.9465898261301633,81.06820347739674
9.921434363545009,6,0.8292721334431572,2.007856563645499,79.84286872709002
7.663813004517605,9,0.7276998496563789,3.7336186995482397,105.32762600903521
11.046553321063508,9,0.7334311338496827,3.3953446678936494,112.09310664212701
9.656907337555504,5,0.6058187556104839,1.5343092662444495,69.313814675111
11.543581102427336,9,0.9769305140496494,3.3456418897572666,113.08716220485468
11.647008307927463,8,0.6554629972944861,2.8352991692072536,103.29401661585493
14.32647189856138,6,0.6999729398438717,1.5673528101438619,88.65294379712276
12.673055898872784,9,0.5148947717585737,3.2326944101127215,115.34611179774556
9.261636324115113,7,0.6940030553670586,2.5738363675884885,88.52327264823023
9.521241644848148,5,0.558352878462065,1.5478758355151852,69.04248328969629
12.199319191774226,6,0.5957127702034568,1.7800680808225773,84.39863838354844
11.310527461445195,7,0.8947691527762368,2.36894725385548,92.6210549228904
11.280263052195185,5,0.7360950322147612,1.3719736947804815,72.56052610439036
6.766087911378332,4,0.9188695399310898,1.3233912088621667,53.53217582275666
9.951347751202128,4,0.6614244527557902,1.0048652248797871,59.902695502404256
8.523938181588623,7,0.6915980501748644,2.647606181841138,87.04787636317724
10.559849198086477,4,0.9160672946334113,0.9440150801913523,61.11969839617295
9.803699220714083,7,0.5338157663129282,2.519630077928592,89.60739844142816
11.820357816185183,5,0.9102112259935885,1.3179642183814817,73.64071563237036
10.634436430382603,6,0.6026949788109277,1.9365563569617397,81.26887286076521
11.572655924217953,5,0.8274651910751258,1.3427344075782046,73.14531184843591
9.067161806528114,7,0.7664347478309894,2.5932838193471888,88.13432361305622
8.1111074881635,8,0.8946427446373112,3.18888925118365,96.222214976327
9.179900613594903,8,0.883248936765163,3.0820099386405095,98.3598012271898
9.965959172277119,9,0.7877020044510636,3.5034040827722883,109.93191834455423
10.758303471110164,9,0.7903446493284815,3.424169652888984,111.51660694222033
14.518617901381704,9,0.8671805137320181,3.0481382098618295,119.0372358027634
9.915485696678715,7,0.8052816227219362,2.5084514303321286,89.83097139335743
8.088109999014446,4,0.7794958181151299,1.1911890000985554,56.17621999802889
9.308036448601227,7,0.7488476765586722,2.5691963551398773,88.61607289720246
9.072808050707811,9,0.9787549027991985,3.5927191949292188,108.14561610141563
10.962962947546924,6,0.6106199731713173,1.9037037052453076,81.92592589509385
6.918405971110751,5,0.7185471228347498,1.8081594028889247,63.8368119422215
10.126523988400663,7,0.709393697285531,2.4873476011599336,90.25304797680133
10.313013075930751,9,0.7932782026672952,3.4686986924069245,110.62602615186151
10.46436207240055,6,0.8418914636679582,1.953563792759945,80.9287241448011
8.805367862069275,8,0.6113855523172093,3.1194632137930727,97.61073572413855
9.524156540527986,7,0.7809288084554427,2.547584345947201,89.04831308105597
7.151878182034936,4,0.9601943979050631,1.2848121817965064,54.30375636406987
9.013360233275613,9,0.6171735466305543,3.5986639766724386,108.02672046655123
8.914277047966564,7,0.5554019855595211,2.6085722952033437,87.82855409593313
10.83210009252285,9,0.6396162072829004,3.4167899907477146,111.6642001850457
7.687635136356175,8,0.7763703681210194,3.2312364863643825,95.37527027271236
11.562396203419986,9,0.726240741550426,3.3437603796580015,113.12479240683997
12.988969088982738,9,0.7201928624501277,3.201103091101726,115.97793817796548
5.860029949972935,6,0.8270992823339467,2.4139970050027064,71.72005989994587
10.852517461556202,7,0.958242699373245,2.4147482538443796,91.70503492311241
11.35381607006049,7,0.5929313263372453,2.364618392993951,92.70763214012098
8.725125948895542,9,0.6742868170796044,3.627487405110446,107.45025189779108
9.205456371342404,4,0.6925825068404763,1.0794543628657596,58.41091274268481
9.73423884482609,7,0.5766851735495007,2.526576115517391,89.46847768965218
9.404418241196543,5,0.9452523773588642,1.5595581758803456,68.80883648239309
9.381974061905755,7,0.9662217084705674,2.5618025938094244,88.7639481238115
6.647992387340047,6,0.9996040000940221,2.3352007612659955,73.2959847746801
12.30466312956624,5,0.6186040315909268,1.269533687043376,74.60932625913247
12.159237184073643,4,0.5358759512378308,0.7840762815926356,64.31847436814729
8.373271481591594,6,0.5741867866289375,2.1626728518408407,76.74654296318319
7.067151344394972,4,0.9104328248343767,1.2932848655605027,54.134302688789944
11.042129752905517,7,0.9648390901502826,2.395787024709448,92.08425950581103
8.848424060373867,7,0.6779490383283253,2.6151575939626133,87.69684812074773
10.28390632664156,7,0.9812480854868699,2.471609367335844,90.56781265328311
9.36134316570981,8,0.8984757964445154,3.063865683429019,98.72268633141962
11.383077502140374,8,0.676746358957307,2.8616922497859623,102.76615500428075
11.389498287312012,8,0.925476457610916,2.861050171268799,102.77899657462402
8.548805243072831,5,0.8205028499244993,1.645119475692717,67.09761048614567
7.233272089209889,8,0.7232417913990986,3.276672791079011,94.46654417841978
6.834123205329837,9,0.7259627916123524,3.816587679467016,103.66824641065968
11.22075875821441,9,0.981059883818953,3.377924124178559,112.44151751642882
7.622281484431943,7,0.646511418233413,2.737771851556806,85.24456296886389
8.986367291402624,7,0.8348474158970627,2.6013632708597374,87.97273458280524
8.807371923098984,4,0.9021050928794053,1.1192628076901014,57.61474384619797
9.894865407460907,6,0.6926917261912195,2.010513459253909,79.78973081492181
6.127440388306987,6,0.7321450065325574,2.387255961169301,72.25488077661397
10.377557193587657,5,0.8211356848288398,1.4622442806412341,70.75511438717531
11.047782047668411,6,0.7938906131150818,1.895221795233159,82.09556409533683
10.176844174089323,5,0.8666129359460977,1.4823155825910677,70.35368834817865
9.378227656603057,4,0.9278232607173728,1.0621772343396942,58.75645531320612
10.194800332537566,7,0.7708716590822309,2.480519966746243,90.38960066507514
10.79809269128026,7,0.979709796284855,2.420190730871974,91.59618538256052
4.4548144871467,5,0.6405677951909805,2.05451855128533,58.9096289742934
13.911824616501388,8,0.5333783993258713,2.608817538349861,107.82364923300278
10.780186645375853,4,0.6921768661451477,0.9219813354624147,61.560373290751706
8.69518283522596,9,0.982046471410708,3.630481716477404,107.39036567045193
9.218093249624797,7,0.8819666822596426,2.5781906750375203,88.4361864992496
10.987483554698377,7,0.598445994938934,2.401251644530162,91.97496710939676
9.767792121931267,4,0.989852818526528,1.0232207878068733,59.53558424386253
5.938631064437011,9,0.8512086701264826,3.906136893556299,101.87726212887402
14.128985722718639,9,0.8996179630349427,3.087101427728136,118.25797144543728
9.778918685535055,5,0.5269345520937989,1.5221081314464944,69.55783737107011
12.0403454234316,8,0.8613287076587695,2.7959654576568402,104.0806908468632
8.615900304431218,5,0.7418131528910021,1.6384099695568781,67.23180060886244
13.072754108491596,4,0.897463158829189,0.6927245891508402,66.14550821698319
10.57268737778456,6,0.8580288561548247,1.942731262221544,81.14537475556912
11.217687668950902,5,0.5882093807067997,1.3782312331049098,72.4353753379018
7.9094932677060905,6,0.959360024229873,2.209050673229391,75.81898653541218
12.422290579365402,4,0.7888532314258432,0.7577709420634597,64.8445811587308
11.379636329069577,9,0.6928630552302362,3.362036367093042,112.75927265813915
12.603692459129997,6,0.6138531985866978,1.7396307540870002,85.20738491825999
8.743824880716842,7,0.8917695976111286,2.625617511928316,87.48764976143369
9.037945763078424,6,0.9853511953887873,2.0962054236921577,78.07589152615685
14.607833395367884,8,0.8677601868186998,2.539216660463212,109.21566679073577
7.8799683545569055,8,0.8049318075952465,3.2120031645443095,95.75993670911382
9.728100598643358,4,0.9751681049312588,1.0271899401356641,59.45620119728672
12.27378272520539,8,0.8557858000744394,2.7726217274794607,104.54756545041079
10.19544993542971,9,0.7282363239204578,3.4804550064570288,110.39089987085941
11.165907359506587,9,0.6608269207218986,3.383409264049341,112.33181471901318
9.20110194147425,6,0.5943526831208408,2.079889805852575,78.4022038829485
10.740111775695038,7,0.9368403751191363,2.4259888224304964,91.48022355139008
7.386946296529366,4,0.8614446097541026,1.2613053703470634,54.77389259305873
13.316261359236377,5,0.989039456788857,1.1683738640763623,76.63252271847276
9.763671909742861,7,0.5376016903726861,2.523632809025714,89.52734381948572
8.6396435920063,5,0.6573620291516447,1.6360356407993701,67.2792871840126
11.332766164063829,4,0.7032312710215576,0.866723383593617,62.665532328127654
9.078560425222893,5,0.9812711757959128,1.5921439574777105,68.15712085044578
7.331483057194493,7,0.7953932919192169,2.7668516942805508,84.66296611438898
7.306564988404889,8,0.8400418920245103,3.269343501159511,94.61312997680977
11.387546305380265,4,0.6354311843377857,0.8612453694619735,62.77509261076053
9.680853123707466,8,0.628744153262798,3.0319146876292535,99.36170624741493
9.732596880663122,8,0.6713858581340277,3.026740311933688,99.46519376132625
12.155487611952525,8,0.5419984736390786,2.7844512388047473,104.31097522390505
7.746348382486513,7,0.9697577965506734,2.725365161751349,85.49269676497303
8.53864449427035,9,0.7025805295321045,3.646135550572965,107.0772889885407
9.230240381637449,6,0.6002508087005716,2.076975961836255,78.4604807632749
10.188703178634148,8,0.6719070176866895,2.981129682136585,100.3774063572683
9.915657097418842,6,0.5978945188436744,2.0084342902581156,79.83131419483769
9.426225615220185,4,0.6279196391680373,1.0573774384779815,58.852451230440366
9.876747195808704,5,0.8787979834616464,1.5123252804191294,69.75349439161741
9.78538944741765,8,0.6190110226154195,3.021461055258235,99.5707788948353
8.560791222896414,9,0.8494217156628079,3.6439208777103587,107.12158244579282
8.374014022891846,6,0.7966827597373476,2.1625985977108155,76.74802804578368
10.54903271544788,4,0.572541447054194,0.9450967284552121,61.09806543089576
8.218169834008943,7,0.8818543065738873,2.678183016599106,86.4363396680179
7.685289481618293,9,0.9264362473172241,3.7314710518381706,105.37057896323658
9.375415497748614,9,0.9779937290431617,3.5624584502251384,108.75083099549722
9.684665967672368,4,0.9794996747113335,1.0315334032327632,59.36933193534473
14.513446994596418,7,0.8531853987447809,2.048655300540358,99.02689398919284
8.590599448287533,5,0.645672269504403,1.6409400551712467,67.18119889657507
11.88652144993899,5,0.5189558341390617,1.311347855006101,73.77304289987798
11.494376668409263,9,0.6951152095416535,3.3505623331590737,112.98875333681852
7.622110089592528,6,0.8665633041802991,2.2377889910407474,75.24422017918505
