Wirelength,RoutingLayers,PlacementDensity,TimingSlack,PowerConsumption
11.5465059548052,7,0.9703193064969533,2.34534940451948,93.0930119096104
7.6322387196133645,7,0.5567701812042767,2.7367761280386635,85.26447743922672
4.681655524006518,9,0.7711209701148452,4.031834447599348,99.36331104801303
11.212639048718762,5,0.7373868589183343,1.3787360951281238,72.42527809743753
6.488218833124561,9,0.5228641521662036,3.851178116687544,102.97643766624913
10.90186892361183,9,0.8253387100638945,3.4098131076388167,111.80373784722366
8.631978204525566,4,0.9362898463210967,1.1368021795474434,57.26395640905113
13.319101592379745,4,0.730926303321529,0.6680898407620255,66.63820318475949
12.137018798632019,6,0.7616328612884616,1.786298120136798,84.27403759726404
9.093228392297224,5,0.5888949345293069,1.5906771607702774,68.18645678459444
8.624324777942636,5,0.5605592448323646,1.6375675222057362,67.24864955588527
7.571845193811759,8,0.8069239217021221,3.242815480618824,95.14369038762352
9.118154735414818,9,0.8582050624303759,3.588184526458518,108.23630947082964
9.439289009630983,6,0.6437516864409203,2.0560710990369016,78.87857801926197
9.27061291121663,5,0.7497252532636742,1.572938708878337,68.54122582243326
10.313407710544729,8,0.9790296939654243,2.968659228945527,100.62681542108946
11.157042995457758,7,0.5166617713505793,2.3842957004542242,92.31408599091552
10.699308913986348,9,0.6179067082350671,3.430069108601365,111.3986178279727
8.471712152187115,8,0.5515266268383616,3.1528287847812884,96.94342430437423
7.1244170523968435,5,0.910996216285285,1.7875582947603155,64.24883410479369
12.729063696204943,4,0.9961217272961509,0.7270936303795057,65.45812739240989
8.621101630900124,6,0.5798645033170191,2.1378898369099875,77.24220326180026
8.695412800129962,7,0.8759504515403502,2.6304587199870038,87.39082560025992
8.957621375397778,9,0.6436894874440071,3.6042378624602223,107.91524275079556
6.313860899686703,4,0.6643723255600156,1.3686139100313297,52.627721799373404
9.044051991919027,6,0.9649240472369551,2.0955948008080973,78.08810398383805
9.040688371984105,7,0.8562615686013884,2.5959311628015893,88.0813767439682
11.240716596687026,7,0.9060372517936939,2.3759283403312974,92.48143319337404
11.396914298214671,9,0.7273807187955557,3.3603085701785327,112.79382859642934
10.00754177817254,9,0.6636313391550872,3.499245822182746,110.01508355634508
11.863696748228607,5,0.569153373164586,1.3136303251771393,73.72739349645721
10.679929967602524,8,0.8126890898773871,2.9320070032397476,101.35985993520505
9.96863577679489,9,0.8399175368283066,3.503136422320511,109.93727155358978
10.321856336596445,4,0.9651987145461675,0.9678143663403553,60.643712673192894
9.618693012837202,9,0.5625769690666023,3.5381306987162797,109.2373860256744
9.2103009719331,8,0.8685302230756803,3.07896990280669,98.4206019438662
9.464532926212067,5,0.773270008159886,1.5535467073787932,68.92906585242413
7.743977337059986,5,0.728665053385056,1.7256022662940014,65.48795467411998
10.560883410632592,4,0.8764591899673375,0.9439116589367409,61.12176682126518
8.013752778140839,7,0.8036377576165751,2.698624722185916,86.02750555628168
11.683262528147273,6,0.5513772218480231,1.8316737471852726,83.36652505629455
9.501082839678102,7,0.7095781991253105,2.5498917160321897,89.00216567935621
10.098989963300182,8,0.9978350968179435,2.9901010036699818,100.19797992660037
10.987673552561912,9,0.8837776120441635,3.401232644743809,111.97534710512383
11.286628930125856,4,0.881290189088634,0.8713371069874143,62.573257860251715
6.8587531827330945,5,0.9611030678203318,1.8141246817266905,63.71750636546619
9.586192647672057,9,0.8646927341095465,3.5413807352327944,109.17238529534411
11.760357824161565,7,0.9239923450297708,2.3239642175838435,93.52071564832313
6.603788361135491,4,0.700541707035568,1.3396211638864508,53.207576722270986
10.774560950790127,6,0.7000723294768498,1.9225439049209874,81.54912190158025
5.488871541195621,9,0.9785159127124017,3.951112845880438,100.97774308239124
7.954986312728793,5,0.8787468200677027,1.7045013687271207,65.90997262545758
10.077261103680376,7,0.735657726462525,2.4922738896319623,90.15452220736076
6.6865697953560925,5,0.7447983151715749,1.8313430204643906,63.373139590712185
8.028978524631698,8,0.508295376229303,3.19710214753683,96.0579570492634
7.056329985072827,6,0.614866794496066,2.2943670014927173,74.11265997014566
13.29626986441512,9,0.7356510940487124,3.170373013558488,116.59253972883025
10.328455510974669,6,0.6468993697262921,1.967154448902533,80.65691102194934
11.13458055570534,6,0.9909080429819777,1.886541944429466,82.26916111141068
9.554649798969692,8,0.5577611101585409,3.044535020103031,99.10929959793938
9.293136502485602,7,0.7527789984955602,2.5706863497514396,88.5862730049712
6.7670516226979345,9,0.5049562995014292,3.8232948377302067,103.53410324539587
9.416325274504274,7,0.6362591936334696,2.5583674725495724,88.83265054900855
8.477015576376754,7,0.6122154337286191,2.6522984423623246,86.95403115275352
11.715847848584673,7,0.8025446625966219,2.3284152151415327,93.43169569716935
12.282203733315146,7,0.9436094728046511,2.2717796266684855,94.56440746663029
12.933157431148356,4,0.7832217485964974,0.7066842568851643,65.86631486229672
11.705103878922465,8,0.8220512723247232,2.8294896121077535,103.41020775784493
8.802692126154028,6,0.6399616910584317,2.119730787384597,77.60538425230806
7.768206028079211,7,0.6544332443983827,2.723179397192079,85.53641205615843
11.533326363290172,7,0.7495026213948003,2.3466673636709827,93.06665272658034
10.712585634944578,6,0.7842798317377482,1.9287414365055422,81.42517126988915
6.4629230986459385,6,0.7731644603327992,2.353707690135406,72.92584619729188
10.710963585487539,4,0.630023173285199,0.9289036414512462,61.42192717097508
11.629039644975732,8,0.5729866952285825,2.8370960355024266,103.25807928995147
10.11785117836326,5,0.6841861819861202,1.488214882163674,70.23570235672652
9.629892657981317,9,0.8920597407513624,3.537010734201868,109.25978531596263
8.384703024767289,4,0.798066509868844,1.161529697523271,56.76940604953458
7.106930600873224,5,0.5909365198992624,1.7893069399126775,64.21386120174645
11.600595898680055,4,0.6166088699862342,0.8399404101319945,63.20119179736011
9.381771110456583,8,0.9520961136961028,3.0618228889543415,98.76354222091317
9.533066676912615,8,0.6980939236975916,3.0466933323087386,99.06613335382522
13.465442373838266,5,0.9268504475302408,1.1534557626161732,76.93088474767653
11.369002213718382,7,0.9887355487297596,2.363099778628162,92.73800442743676
10.741650002562205,9,0.6789336496252893,3.4258349997437794,111.4833000051244
10.284123610374472,7,0.5064588413819873,2.4715876389625526,90.56824722074894
13.039989721531546,7,0.863894375296008,2.1960010278468456,96.0799794430631
13.43917861483239,5,0.7427190676672804,1.156082138516761,76.87835722966477
11.859010222959057,7,0.9437109081505803,2.314098977704094,93.71802044591811
11.164449182795849,6,0.584614545193451,1.883555081720415,82.3288983655917
5.8107938575877105,6,0.62162377510631,2.418920614241229,71.62158771517542
10.247443828467013,8,0.7358208678840896,2.975255617153299,100.49488765693403
9.739786091612592,5,0.5678878950091559,1.5260213908387408,69.47957218322519
10.187906458771138,7,0.6801669992040416,2.4812093541228863,90.37581291754228
11.886092174645036,6,0.5077818623654698,1.8113907825354965,83.77218434929007
4.520645665620887,7,0.9008902153926546,3.047935433437911,79.04129133124178
8.86137589305963,9,0.5503520407910958,3.613862410694037,107.72275178611926
10.539808709881523,4,0.7979289718231052,0.9460191290118476,61.079617419763046
9.066308907894475,7,0.6311156565118939,2.5933691092105526,88.13261781578895
7.166187773747481,8,0.515007485627527,3.283381222625252,94.33237554749496
11.737926973793591,4,0.5548475764426615,0.8262073026206409,63.47585394758718
10.553743811692256,5,0.849607583936984,1.4446256188307744,71.10748762338451
8.05779085911103,7,0.9455311571773828,2.694220914088897,86.11558171822206
10.629634409031647,7,0.527338874628462,2.4370365590968355,91.25926881806329
11.643171424099592,4,0.6407183221067485,0.8356828575900408,63.28634284819918
10.010585292598721,8,0.6992158530369665,2.998941470740128,100.02117058519744
11.601129606861994,8,0.9893413107625115,2.8398870393138003,103.20225921372399
10.156520350323323,8,0.7213339737841549,2.9843479649676676,100.31304070064664
9.20954203469129,9,0.9124304382642614,3.579045796530871,108.41908406938258
7.681158967200174,5,0.6405599380334672,1.7318841032799825,65.36231793440035
9.828138466056775,4,0.7340848537637339,1.0171861533943225,59.65627693211355
10.388585876091543,6,0.9129308201577904,1.9611414123908457,80.77717175218308
11.751665523174662,5,0.8843460448469622,1.3248334476825339,73.50333104634933
9.769785063025546,8,0.6192830128613339,3.0230214936974455,99.53957012605109
10.914831212441982,8,0.6263587438877947,2.908516878755802,101.82966242488396
8.070775972532543,7,0.774236492566192,2.6929224027467455,86.14155194506509
8.43474168834495,9,0.9690075023988407,3.656525831165505,106.8694833766899
9.779221401946225,9,0.5599639689879923,3.5220778598053775,109.55844280389245
7.890743072029972,5,0.8860309940162172,1.710925692797003,65.78148614405994
11.640495674649362,4,0.8688002724061059,0.8359504325350637,63.28099134929872
10.926260658637215,8,0.9253878236163233,2.9073739341362783,101.85252131727444
10.558191528784906,6,0.9446001838770183,1.9441808471215094,81.1163830575698
10.67780825043189,7,0.9417127283548525,2.4322191749568107,91.35561650086377
14.042087122969594,4,0.9504579493016034,0.5957912877030405,68.08417424593918
9.062271624066408,4,0.9903524200801003,1.093772837593359,58.12454324813282
5.597117428998884,9,0.6662147703885728,3.9402882571001117,101.19423485799777
10.39860039379293,4,0.9645056643383115,0.9601399606207068,60.797200787585865
9.898792918076667,9,0.97378015574046,3.5101207081923333,109.79758583615333
8.964961914979193,9,0.8240911392647414,3.6035038085020807,107.92992382995838
8.04234028128246,9,0.8322953720356413,3.695765971871754,106.08468056256493
9.121620956395704,7,0.6792792773230766,2.5878379043604296,88.2432419127914
10.362676858435643,6,0.8726519628787212,1.9637323141564356,80.72535371687128
8.994366598714924,8,0.8012804727676165,3.1005633401285078,97.98873319742985
14.824907359087497,7,0.8931594885903262,2.01750926409125,99.649814718175
8.078991236733703,7,0.5767568028774939,2.69210087632663,86.1579824734674
8.413765274584657,6,0.9072963292434097,2.1586234725415343,76.82753054916931
5.422759919970943,4,0.8616908092539716,1.4577240080029057,50.845519839941886
10.502968830043073,8,0.7729726529739613,2.9497031169956927,101.00593766008615
5.96718674440048,5,0.6298582569754548,1.903281325559952,61.93437348880096
8.921090733250997,4,0.5488371024886591,1.1078909266749002,57.842181466502
9.448658930878887,9,0.7424166584533329,3.5551341069121114,108.89731786175777
8.580544068306224,4,0.5723107795372693,1.1419455931693774,57.16108813661245
13.477745354909022,6,0.8808865835840095,1.6522254645090977,86.95549070981804
11.988788782630998,5,0.9622794665876649,1.3011211217369,73.977577565262
12.638273752603151,8,0.9101606517624048,2.7361726247396847,105.27654750520631
8.235162362900162,8,0.6652294547348817,3.176483763709984,96.47032472580032
12.257188129029137,8,0.5730021743182457,2.7742811870970865,104.51437625805828
10.992001892687924,6,0.503956626644799,1.9007998107312076,81.98400378537585
11.54281189735369,9,0.8318290659184303,3.345718810264631,113.08562379470737
12.058877657565535,5,0.5938060396054008,1.2941122342434463,74.11775531513106
8.182473508081895,5,0.8582771620824057,1.6817526491918104,66.3649470161638
9.151364758044197,4,0.787716407249855,1.0848635241955802,58.30272951608839
11.725192022656902,9,0.7350087414731471,3.3274807977343097,113.4503840453138
4.688761814050134,7,0.8837696208096588,3.0311238185949865,79.37752362810026
13.02665616514641,5,0.9905331114701805,1.197334383485359,76.05331233029281
11.106264128415168,8,0.5642970724654859,2.889373587158483,102.21252825683034
9.908592078679531,8,0.7752593440365351,3.009140792132047,99.81718415735907
10.441015311514347,7,0.6566114426576142,2.455898468848565,90.8820306230287
7.940129433382047,7,0.5139776901147219,2.705987056661795,85.8802588667641
9.300113270821791,4,0.5146731334597487,1.069988672917821,58.60022654164358
12.200568676440747,4,0.7888110022948904,0.7799431323559252,64.40113735288149
12.596043944652443,6,0.5414577216018306,1.7403956055347556,85.19208788930489
15.392448105127158,9,0.5219641311411675,2.9607551894872843,120.78489621025432
9.85215066743917,8,0.5864392668643621,3.0147849332560828,99.70430133487834
8.682894066389993,6,0.7299323400819555,2.1317105933610008,77.36578813277998
8.971532068120023,8,0.7503838297397015,3.1028467931879975,97.94306413624005
7.963916249425271,6,0.9576332598697705,2.203608375057473,75.92783249885053
9.844290488118299,4,0.7098345921320834,1.01557095118817,59.688580976236594
10.765464860024537,5,0.5538894070440918,1.4234535139975464,71.53092972004907
9.931515438936092,9,0.6154579622373331,3.5068484561063906,109.86303087787218
12.192693691331597,7,0.9727043431145916,2.2807306308668402,94.3853873826632
9.531568397310927,8,0.797576019093523,3.0468431602689074,99.06313679462185
9.305098695002874,9,0.6776713080765064,3.5694901304997124,108.61019739000575
8.83746304627935,4,0.9463557589598406,1.116253695372065,57.6749260925587
6.734730947531009,4,0.6502871030690918,1.326526905246899,53.46946189506202
6.864464551383092,4,0.940547350051852,1.3135535448616906,53.72892910276619
7.641684138724624,6,0.5605668663137785,2.2358315861275377,75.28336827744926
12.602856143329522,9,0.9691146786147316,3.239714385667048,115.20571228665904
11.79052054577986,7,0.9688431787180307,2.320947945422014,93.58104109155971
12.74992813278598,4,0.6726349245844004,0.7250071867214019,65.49985626557196
7.3355766908109965,6,0.5087743801039866,2.2664423309189003,74.67115338162199
6.062750620427959,4,0.676520717112612,1.393724937957204,52.12550124085592
8.679887359731834,6,0.5904055076173478,2.1320112640268167,77.35977471946367
10.351637906592057,9,0.6330335507218667,3.4648362093407945,110.70327581318412
10.997380549819654,5,0.8128414386345715,1.4002619450180345,71.9947610996393
12.095944311936105,6,0.7215490928224604,1.7904055688063893,84.19188862387222
10.56855934161443,8,0.8681563460596842,2.943144065838557,101.13711868322886
13.485337561311262,7,0.8185185192343818,2.1514662438688736,96.97067512262252
9.554788638103359,6,0.650278602764929,2.044521136189664,79.10957727620672
8.173841563916408,7,0.6619382692660308,2.6826158436083594,86.34768312783282
6.637563569011133,6,0.8990732033257224,2.3362436430988867,73.27512713802227
8.2220572838091,7,0.7660815241111769,2.67779427161909,86.4441145676182
10.484235921970246,9,0.5636902963997154,3.4515764078029756,110.96847184394049
8.222559485292738,5,0.7933615585159857,1.677744051470726,66.44511897058547
11.873484927070514,8,0.5689894693705622,2.8126515072929488,103.74696985414103
12.824655412074886,8,0.9343540825559911,2.717534458792511,105.64931082414978
5.260826189546794,8,0.5646350974656895,3.4739173810453208,90.52165237909358
11.728104600995296,6,0.834704059945686,1.8271895399004703,83.45620920199059
5.5207918826765265,8,0.9484051858321049,3.4479208117323474,91.04158376535305
10.802998110180575,4,0.5490617627254603,0.9197001889819425,61.60599622036115
12.44974112838732,4,0.7651160899575504,0.7550258871612678,64.89948225677463
10.129712212687153,8,0.979045436842582,2.9870287787312844,100.2594244253743
7.440621653591521,9,0.6389713894059792,3.755937834640848,104.88124330718304
8.829137591444455,8,0.6405339699738493,3.1170862408555546,97.65827518288891
9.476709108578198,6,0.7350262000815942,2.05232908914218,78.9534182171564
9.635510432420114,8,0.9738516468626396,3.0364489567579884,99.27102086484022
9.594206318466666,7,0.9005068460792234,2.5405793681533333,89.18841263693334
9.780234441381372,9,0.6355928162546431,3.5219765558618628,109.56046888276275
10.426960097820338,5,0.615792678174568,1.457303990217966,70.85392019564068
7.5828526925335575,6,0.5993083750422237,2.241714730746644,75.16570538506711
9.51596034025956,6,0.7148627498089278,2.048403965974044,79.03192068051912
13.03652234071141,4,0.9039528390524609,0.6963477659288588,66.07304468142283
9.230709153714965,6,0.5761511029843172,2.0769290846285036,78.46141830742994
9.112327813689605,6,0.8085298396319233,2.0887672186310393,78.2246556273792
12.156394607428476,5,0.7361451931447793,1.2843605392571522,74.31278921485695
4.881630667311807,9,0.8231604049436139,4.011836933268819,99.76326133462362
12.36275720257657,7,0.701742599088683,2.263724279742343,94.72551440515315
8.736192483989665,5,0.8799111055940443,1.6263807516010336,67.47238496797934
10.327857144905174,9,0.6605037636809246,3.4672142855094825,110.65571428981035
10.192642711842394,9,0.8610836966479638,3.4807357288157608,110.38528542368479
11.884936238440787,9,0.9798291901688716,3.311506376155921,113.76987247688157
9.464810507529304,7,0.7896208756936143,2.55351894924707,88.92962101505861
8.6439484368711,4,0.8172803339376575,1.1356051563128902,57.2878968737422
12.595691581302198,9,0.7624005998792898,3.24043084186978,115.1913831626044
5.27165236571764,5,0.7429751884875364,1.972834763428236,60.54330473143528
10.040668363410486,5,0.5842734097617339,1.4959331636589515,70.08133672682098
7.30414915474176,5,0.843774478781721,1.7695850845258239,64.60829830948352
8.476853223486883,8,0.8030859319062434,3.1523146776513116,96.95370644697377
14.022513362926274,8,0.7764428802409149,2.597748663707373,108.04502672585255
9.910809147088285,9,0.6532134893484198,3.5089190852911716,109.82161829417657
10.390139394302762,5,0.6972457040350468,1.4609860605697238,70.78027878860553
6.436874288588817,6,0.7165969279227326,2.3563125711411184,72.87374857717764
8.54191068241061,4,0.828742548148107,1.145808931758939,57.08382136482122
10.39311480145757,6,0.8629468133792794,1.960688519854243,80.78622960291514
10.709515386226435,4,0.6564767285550641,0.9290484613773564,61.41903077245287
11.233773108786558,9,0.8073682482683116,3.3766226891213442,112.46754621757312
10.017255797835153,4,0.6851871343458047,0.9982744202164846,60.03451159567031
11.05400841690932,8,0.7426058365265026,2.894599158309068,102.10801683381864
10.907563825271367,4,0.5409587500882513,0.9092436174728633,61.815127650542735
6.340519177990937,5,0.7893388121810893,1.8659480822009062,62.681038355981876
10.074011443820298,5,0.9482210596141278,1.4925988556179701,70.1480228876406
11.535804815465408,9,0.9767026732516741,3.346419518453459,113.07160963093082
11.179759641469039,9,0.667317565585173,3.382024035853096,112.35951928293808
9.27228238005842,4,0.5850630503155432,1.072771761994158,58.54456476011684
8.388746984921264,8,0.9883202979656963,3.1611253015078735,96.77749396984252
7.763376151356736,6,0.8983525009731098,2.223662384864326,75.52675230271348
9.737891976917176,8,0.6465882260912081,3.0262108023082823,99.47578395383435
12.266159759119443,8,0.5022450219865032,2.7733840240880556,104.5323195182389
6.096391797036796,6,0.6321021321120863,2.3903608202963205,72.19278359407359
8.680216540541004,5,0.977472633457342,1.6319783459458996,67.36043308108201
7.720395089146452,9,0.7371333964955462,3.727960491085355,105.4407901782929
11.569915042481,7,0.6471570069388262,2.3430084957519,93.139830084962
8.891380746857399,8,0.6711963579283554,3.11086192531426,97.7827614937148
9.058724683690418,5,0.6145984174847092,1.5941275316309582,68.11744936738083
9.566100860126703,4,0.7826522029052428,1.0433899139873297,59.132201720253406
10.890786501789595,8,0.608583532066121,2.9109213498210407,101.78157300357918
9.215222003700726,8,0.8479457763572416,3.0784777996299275,98.43044400740145
3.9077138904001467,4,0.7363815564013495,1.6092286109599854,47.81542778080029
11.086623782775039,7,0.5795049037046978,2.3913376217224958,92.17324756555007
10.878085915344085,7,0.9942031707899104,2.412191408465591,91.75617183068817
9.560917943337573,6,0.6988648815598708,2.0439082056662428,79.12183588667514
7.831926758656131,9,0.6947198337536012,3.716807324134387,105.66385351731226
10.703560221362716,4,0.7214267244314411,0.9296439778637284,61.40712044272543
10.758471067071174,5,0.6087855488974805,1.4241528932928826,71.51694213414234
9.05993423459825,5,0.9814136542638812,1.594006576540175,68.1198684691965
9.566537058848922,7,0.7122495275691736,2.543346294115108,89.13307411769784
8.139686994951358,6,0.7930816968636194,2.1860313005048644,76.27937398990272
9.642821815825341,9,0.6696104091933222,3.535717818417466,109.28564363165069
6.899141309833038,6,0.7402788467785266,2.3100858690166963,73.79828261966608
10.83463764206367,5,0.9520452109087523,1.4165362357936329,71.66927528412734
8.111263018351412,9,0.5838067581718632,3.688873698164859,106.22252603670282
10.476206295664625,9,0.8967007935066166,3.4523793704335377,110.95241259132925
7.188074167464201,6,0.7310682028938671,2.28119258325358,74.3761483349284
8.81988470826092,9,0.6284705925854043,3.618011529173908,107.63976941652184
9.779021189868145,7,0.8432348799671938,2.5220978810131855,89.55804237973629
6.678600376261473,7,0.6221662875145794,2.832139962373853,83.35720075252294
10.230295746280184,6,0.5766872237986406,1.9769704253719815,80.46059149256037
9.241704874240154,7,0.6650780739703952,2.5758295125759845,88.48340974848031
6.515287604381539,9,0.6464414650562943,3.848471239561846,103.03057520876308
7.393514491775369,7,0.8651848818536627,2.760648550822463,84.78702898355074
11.210240168164333,6,0.8830023711728655,1.8789759831835666,82.42048033632867
11.791111971102648,7,0.5529159113162632,2.320888802889735,93.5822239422053
9.736182720440066,4,0.8839400772561594,1.0263817279559935,59.47236544088013
10.809523624080995,7,0.6282841978443707,2.4190476375919,91.61904724816199
10.447687126625821,8,0.6132781044869335,2.955231287337418,100.89537425325165
10.659245964255476,5,0.852876181872767,1.4340754035744523,71.31849192851095
12.571968014160586,4,0.9368761545916356,0.7428031985839414,65.14393602832118
6.986003203571456,6,0.8036207746426746,2.3013996796428544,73.97200640714291
11.352921464723247,5,0.9695652525332299,1.3647078535276753,72.70584292944649
9.23598208884436,8,0.8327132154853043,3.076401791115564,98.47196417768872
9.55148213149672,5,0.9273227336338395,1.544851786850328,69.10296426299344
9.39550053908986,7,0.7603110950739843,2.560449946091014,88.79100107817972
9.249705766677433,5,0.9428603107522949,1.5750294233322566,68.49941153335487
7.547607616433962,6,0.557573974002586,2.2452392383566036,75.09521523286793
10.366678398515203,7,0.693200520413042,2.4633321601484797,90.73335679703041
13.341886065577715,7,0.6447052343142442,2.1658113934422287,96.68377213115542
9.887733959102485,8,0.5746179235377054,3.0112266040897513,99.77546791820497
9.99722991452981,9,0.5747069598929508,3.500277008547019,109.99445982905962
8.625401925686672,5,0.7214321473815902,1.6374598074313327,67.25080385137335
9.765050907163777,9,0.721217766749431,3.523494909283622,109.53010181432755
10.932332852068061,8,0.9553558731634328,2.9067667147931937,101.86466570413612
9.259515118591315,7,0.9705451461373582,2.5740484881408685,88.51903023718263
9.092391917895998,7,0.509538298280098,2.5907608082104003,88.18478383579199
10.806529080326493,8,0.6295673624215616,2.9193470919673503,101.61305816065298
8.163990460361909,7,0.504223069591393,2.683600953963809,86.32798092072382
10.504993254153744,9,0.9407063126408681,3.4495006745846255,111.00998650830749
11.640643594522844,9,0.7660550989853165,3.3359356405477154,113.28128718904568
12.719897083358969,5,0.5805672802673203,1.228010291664103,75.43979416671795
9.819235985446106,4,0.9152365509957033,1.0180764014553894,59.63847197089221
12.735194479613426,9,0.5358706631272349,3.226480552038657,115.47038895922685
12.068819772963035,8,0.9268124122121906,2.7931180227036965,104.13763954592608
8.007574719257867,6,0.508079408076481,2.199242528074213,76.01514943851573
7.564122976813698,4,0.7274451767328858,1.2435877023186301,55.1282459536274
9.390072724291159,6,0.6769834117830774,2.060992727570884,78.78014544858232
12.057870985189709,7,0.8244993316314235,2.2942129014810293,94.11574197037942
9.85542598487999,4,0.7751080087378764,1.0144574015120011,59.71085196975998
8.798684884684423,7,0.6769031153898815,2.6201315115315578,87.59736976936884
13.104486360097122,7,0.9930293249368614,2.1895513639902875,96.20897272019424
10.573808976006692,9,0.7146718977564313,3.4426191023993304,111.14761795201338
5.358811448418517,8,0.7423479800652784,3.4641188551581483,90.71762289683703
10.634321252585378,6,0.8144052295331465,1.936567874741462,81.26864250517076
11.040081229141736,9,0.5495803259668008,3.3959918770858266,112.08016245828347
10.451217308942208,5,0.9407102319481708,1.454878269105779,70.90243461788441
10.899424200463985,8,0.783001309965926,2.9100575799536017,101.79884840092797
9.865448782154036,8,0.8378446063164852,3.013455121784596,99.73089756430807
7.363208260710532,6,0.9613198257805884,2.2636791739289466,74.72641652142106
9.258591993559094,8,0.8211705028630287,3.0741408006440905,98.51718398711819
8.108768408887418,6,0.5358672573577296,2.1891231591112583,76.21753681777483
8.134518178411245,8,0.5417892683453882,3.1865481821588757,96.26903635682248
7.473863301795449,4,0.7841156331488699,1.252613669820455,54.947726603590894
10.904978185279292,6,0.5583326082703728,1.9095021814720707,81.80995637055858
10.195792290825255,5,0.5214422409919082,1.4804207709174746,70.3915845816505
9.103669274638584,9,0.6918309936647917,3.5896330725361416,108.20733854927717
8.701324144539225,8,0.9890562108308836,3.1298675855460774,97.40264828907846
